JOBDEVICE|JOBNAME|MODELNAME|MODELCONFIG|MODELINPUTS
akya-cuda|ngengec_dlinknet_mse_ist_traj_average_1|dlinknet_traj_type1|model_config_remote_mse_dlink_average.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_ist_msi_traj.json']
akya-cuda|ngengec_dlinknet_mse_ist_traj_concat_1|dlinknet_traj_type1|model_config_remote_mse_dlink_concat.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_ist_msi_traj.json']
akya-cuda|ngengec_dlinknet_mse_ist_traj_maximum_1|dlinknet_traj_type1|model_config_remote_mse_dlink_maximum.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_ist_msi_traj.json']
akya-cuda|ngengec_dlinknet_mse_ist_traj_multiply_1|dlinknet_traj_type1|model_config_remote_mse_dlink_multiply.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_ist_msi_traj.json']
akya-cuda|ngengec_dlinknet_mse_mont_traj_average_1|dlinknet_traj_type1|model_config_remote_mse_dlink_average.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_small_msi_traj.json']
akya-cuda|ngengec_dlinknet_mse_mont_traj_concat_1|dlinknet_traj_type1|model_config_remote_mse_dlink_concat.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_small_msi_traj.json']
akya-cuda|ngengec_dlinknet_mse_mont_traj_maximum_1|dlinknet_traj_type1|model_config_remote_mse_dlink_maximum.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_small_msi_traj.json']
akya-cuda|ngengec_dlinknet_mse_mont_traj_multiply_1|dlinknet_traj_type1|model_config_remote_mse_dlink_multiply.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_small_msi_traj.json']
akya-cuda|ngengec_dlinknet_mse_ist_mont_traj_average_1|dlinknet_traj_type1|model_config_remote_mse_dlink_average.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_ist_msi_traj.json','/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_small_msi_traj.json']
akya-cuda|ngengec_dlinknet_mse_ist_mont_traj_concat_1|dlinknet_traj_type1|model_config_remote_mse_dlink_concat.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_ist_msi_traj.json','/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_small_msi_traj.json']
akya-cuda|ngengec_dlinknet_mse_ist_mont_traj_maximum_1|dlinknet_traj_type1|model_config_remote_mse_dlink_maximum.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_ist_msi_traj.json','/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_small_msi_traj.json']
akya-cuda|ngengec_dlinknet_mse_ist_mont_traj_multiply_1|dlinknet_traj_type1|model_config_remote_mse_dlink_multiply.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_ist_msi_traj.json','/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_small_msi_traj.json']
akya-cuda|ngengec_dlinknet_mse_ist_traj_average_2|dlinknet_traj_type2|model_config_remote_mse_dlink_average_2.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_ist_msi_traj.json']
akya-cuda|ngengec_dlinknet_mse_ist_traj_concat_2|dlinknet_traj_type2|model_config_remote_mse_dlink_concat_2.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_ist_msi_traj.json']
akya-cuda|ngengec_dlinknet_mse_ist_traj_maximum_2|dlinknet_traj_type2|model_config_remote_mse_dlink_maximum_2.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_ist_msi_traj.json']
akya-cuda|ngengec_dlinknet_mse_ist_traj_multiply_2|dlinknet_traj_type2|model_config_remote_mse_dlink_multiply_2.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_ist_msi_traj.json']
akya-cuda|ngengec_dlinknet_mse_mont_traj_average_2|dlinknet_traj_type2|model_config_remote_mse_dlink_average_2.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_small_msi_traj.json']
akya-cuda|ngengec_dlinknet_mse_mont_traj_concat_2|dlinknet_traj_type2|model_config_remote_mse_dlink_concat_2.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_small_msi_traj.json']
akya-cuda|ngengec_dlinknet_mse_mont_traj_maximum_2|dlinknet_traj_type2|model_config_remote_mse_dlink_maximum_2.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_small_msi_traj.json']
akya-cuda|ngengec_dlinknet_mse_mont_traj_multiply_2|dlinknet_traj_type2|model_config_remote_mse_dlink_multiply_2.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_small_msi_traj.json']
akya-cuda|ngengec_dlinknet_mse_ist_mont_traj_average_2|dlinknet_traj_type2|model_config_remote_mse_dlink_average_2.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_ist_msi_traj.json','/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_small_msi_traj.json']
akya-cuda|ngengec_dlinknet_mse_ist_mont_traj_concat_2|dlinknet_traj_type2|model_config_remote_mse_dlink_concat_2.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_ist_msi_traj.json','/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_small_msi_traj.json']
akya-cuda|ngengec_dlinknet_mse_ist_mont_traj_maximum_2|dlinknet_traj_type2|model_config_remote_mse_dlink_maximum_2.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_ist_msi_traj.json','/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_small_msi_traj.json']
akya-cuda|ngengec_dlinknet_mse_ist_mont_traj_multiply_2|dlinknet_traj_type2|model_config_remote_mse_dlink_multiply_2.json|['/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_ist_msi_traj.json','/truba/home/ngengec/sentinel_traj_nn/model_config_files/input_files_remote_small_msi_traj.json']